px_t,py_t,v_t,psi_t,omega_t,a_t,delta_t,px_t1,py_t1,v_t1,psi_t1,omega_t1
1.6279572274446177,-1.6733195679399921,28.644346998290057,-7.489473684210542,-5.7894736842105265,0.07585316029800529,0.00025555264237117815,1.6279424472036437,-1.673422264098333,28.644346998290057,-7.5473684210526475,-5.7894736842105265
1.6279424472036437,-1.673422264098333,28.644346998290057,-7.5473684210526475,-5.7894736842105265,0.1061944244172074,0.00035777369184279164,1.6279269399311653,-1.6735180284671705,28.644346998290057,-7.605263157894752,-5.7894736842105265
1.6279269399311653,-1.6735180284671705,28.644346998290057,-7.605263157894752,-5.7894736842105265,0.13653568853640954,0.00045999473383754864,1.6279107575899505,-1.6736065401530862,28.644346998290057,-7.663157894736858,-5.7894736842105265
1.6279107575899505,-1.6736065401530862,28.644346998290057,-7.663157894736858,-5.7894736842105265,0.16687695265561164,0.0005622157662192056,1.6278939544048308,-1.673687502565419,28.644346998290057,-7.721052631578963,-5.7894736842105265
1.6278939544048308,-1.673687502565419,28.644346998290057,-7.721052631578963,-5.7894736842105265,0.19721821677481371,0.0006644367868515209,1.627876586681002,-1.6737606444101,28.644346998290057,-7.778947368421068,-5.7894736842105265
1.627876586681002,-1.6737606444101,28.644346998290057,-7.778947368421068,-5.7894736842105265,0.22755948089401587,0.000766657793598254,1.6278587126153528,-1.6738257205987228,28.644346998290057,-7.836842105263173,-5.7894736842105265
1.6278587126153528,-1.6738257205987228,28.644346998290057,-7.836842105263173,-5.7894736842105265,0.25790074501321797,0.0008688787843231663,1.6278403921014535,-1.6738825130698,28.644346998290057,-7.894736842105279,-5.7894736842105265
1.6278403921014535,-1.6738825130698,28.644346998290057,-7.894736842105279,-5.7894736842105265,0.2882420091324201,0.0009710997568900206,1.627821686528863,-1.6739308315194603,28.644346998290057,-7.942105263157909,-4.7368421052631575
1.627821686528863,-1.6739308315194603,28.644346998290057,-7.942105263157909,-4.7368421052631575,-0.2882420091324201,-0.0009710997568900206,1.6278027124780967,-1.6739720949530217,28.644346998290057,-7.989473684210541,-4.7368421052631575
1.6278027124780967,-1.6739720949530217,28.644346998290057,-7.989473684210541,-4.7368421052631575,-0.25790074501321797,-0.0008688787843231661,1.62778351251455,-1.6740062108022509,28.644346998290057,-8.036842105263172,-4.7368421052631575
1.62778351251455,-1.6740062108022509,28.644346998290057,-8.036842105263172,-4.7368421052631575,-0.2275594808940159,-0.000766657793598254,1.6277641297104184,-1.6740331025334327,28.644346998290057,-8.084210526315804,-4.7368421052631575
1.6277641297104184,-1.6740331025334327,28.644346998290057,-8.084210526315804,-4.7368421052631575,-0.19721821677481374,-0.0006644367868515208,1.627744607548074,-1.674052709819061,28.644346998290057,-8.131578947368435,-4.7368421052631575
1.627744607548074,-1.674052709819061,28.644346998290057,-8.131578947368435,-4.7368421052631575,-0.16687695265561164,-0.0005622157662192056,1.6277249898225157,-1.6740649886731747,28.644346998290057,-8.178947368421065,-4.7368421052631575
1.6277249898225157,-1.6740649886731747,28.644346998290057,-8.178947368421065,-4.7368421052631575,-0.13653568853640954,-0.00045999473383754854,1.6277053205431253,-1.6740699115500333,28.644346998290057,-8.226315789473697,-4.7368421052631575
1.6277053205431253,-1.6740699115500333,28.644346998290057,-8.226315789473697,-4.7368421052631575,-0.1061944244172074,-0.0003577736918427917,1.6276856438349379,-1.674067467405912,28.644346998290057,-8.273684210526328,-4.7368421052631575
1.6276856438349379,-1.674067467405912,28.644346998290057,-8.273684210526328,-4.7368421052631575,-0.07585316029800529,-0.00025555264237117815,1.6276660038396535,-1.6740576617238758,28.644346998290057,-8.32105263157896,-4.7368421052631575
1.6276660038396535,-1.6740576617238758,28.644346998290057,-8.32105263157896,-4.7368421052631575,-0.045511896178803184,-0.00015333158755895205,1.6276464446166121,-1.6740405165014802,28.644346998290057,-8.368421052631591,-4.7368421052631575
1.6276464446166121,-1.6740405165014802,28.644346998290057,-8.368421052631591,-4.7368421052631575,-0.015170632059601064,-5.111052954235819e-05,1.627627010043954,-1.6740160702014224,28.644346998290057,-8.415789473684223,-4.7368421052631575
1.627627010043954,-1.6740160702014224,28.644346998290057,-8.415789473684223,-4.7368421052631575,0.01517063205960103,5.111052954235819e-05,1.627607743720185,-1.6739843776652554,28.644346998290057,-8.463157894736852,-4.7368421052631575
1.627607743720185,-1.6739843776652554,28.644346998290057,-8.463157894736852,-4.7368421052631575,0.04551189617880315,0.00015333158755895205,1.6275886888663704,-1.6739455099903608,28.644346998290057,-8.510526315789484,-4.7368421052631575
1.6275886888663704,-1.6739455099903608,28.644346998290057,-8.510526315789484,-4.7368421052631575,0.07585316029800529,0.00025555264237117815,1.627569888229174,-1.673899554370452,28.644346998290057,-8.557894736842115,-4.7368421052631575
1.627569888229174,-1.673899554370452,28.644346998290057,-8.557894736842115,-4.7368421052631575,0.1061944244172074,0.00035777369184279164,1.627551383984965,-1.673846613899968,28.644346998290057,-8.605263157894747,-4.7368421052631575
1.627551383984965,-1.673846613899968,28.644346998290057,-8.605263157894747,-4.7368421052631575,0.13653568853640954,0.00045999473383754864,1.6275332176451978,-1.6737868073427964,28.644346998290057,-8.652631578947378,-4.7368421052631575
1.6275332176451978,-1.6737868073427964,28.644346998290057,-8.652631578947378,-4.7368421052631575,0.16687695265561164,0.0005622157662192056,1.6275154299632917,-1.6737202688658464,28.644346998290057,-8.70000000000001,-4.7368421052631575
1.6275154299632917,-1.6737202688658464,28.644346998290057,-8.70000000000001,-4.7368421052631575,0.19721821677481371,0.0006644367868515209,1.6274980608432037,-1.6736471477380637,28.644346998290057,-8.74736842105264,-4.7368421052631575
1.6274980608432037,-1.6736471477380637,28.644346998290057,-8.74736842105264,-4.7368421052631575,0.22755948089401587,0.000766657793598254,1.627481149249911,-1.67356760799557,28.644346998290057,-8.794736842105271,-4.7368421052631575
1.627481149249911,-1.67356760799557,28.644346998290057,-8.794736842105271,-4.7368421052631575,0.25790074501321797,0.0008688787843231663,1.6274647331219994,-1.6734818280736716,28.644346998290057,-8.842105263157903,-4.7368421052631575
1.6274647331219994,-1.6734818280736716,28.644346998290057,-8.842105263157903,-4.7368421052631575,0.2882420091324201,0.0009710997568900206,1.627448849286553,-1.6733900004065685,28.644346998290057,-8.878947368421061,-3.6842105263157894
1.627448849286553,-1.6733900004065685,28.644346998290057,-8.878947368421061,-3.6842105263157894,-0.2882420091324201,-0.0009710997568900206,1.6274334041555154,-1.6732936106797336,28.644346998290057,-8.91578947368422,-3.6842105263157894
1.6274334041555154,-1.6732936106797336,28.644346998290057,-8.91578947368422,-3.6842105263157894,-0.25790074501321797,-0.0008688787843231661,1.627418418690821,-1.67319278971207,28.644346998290057,-8.952631578947377,-3.6842105263157894
1.627418418690821,-1.67319278971207,28.644346998290057,-8.952631578947377,-3.6842105263157894,-0.2275594808940159,-0.000766657793598254,1.6274039132305502,-1.6730876743365044,28.644346998290057,-8.989473684210536,-3.6842105263157894
1.6274039132305502,-1.6730876743365044,28.644346998290057,-8.989473684210536,-3.6842105263157894,-0.19721821677481374,-0.0006644367868515208,1.627389907461328,-1.6729784072142788,28.644346998290057,-9.026315789473696,-3.6842105263157894
1.627389907461328,-1.6729784072142788,28.644346998290057,-9.026315789473696,-3.6842105263157894,-0.16687695265561164,-0.0005622157662192056,1.627376420391605,-1.6728651366413316,28.644346998290057,-9.063157894736854,-3.6842105263157894
1.627376420391605,-1.6728651366413316,28.644346998290057,-9.063157894736854,-3.6842105263157894,-0.13653568853640954,-0.00045999473383754854,1.6273634703258597,-1.672748016347035,28.644346998290057,-9.100000000000012,-3.6842105263157894
1.6273634703258597,-1.672748016347035,28.644346998290057,-9.100000000000012,-3.6842105263157894,-0.1061944244172074,-0.0003577736918427917,1.6273510748397553,-1.6726272052855524,28.644346998290057,-9.13684210526317,-3.6842105263157894
1.6273510748397553,-1.6726272052855524,28.644346998290057,-9.13684210526317,-3.6842105263157894,-0.07585316029800529,-0.00025555264237117815,1.6273392507562872,-1.67250286742011,28.644346998290057,-9.173684210526329,-3.6842105263157894
1.6273392507562872,-1.67250286742011,28.644346998290057,-9.173684210526329,-3.6842105263157894,-0.045511896178803184,-0.00015333158755895205,1.62732801412295,-1.6723751715004658,28.644346998290057,-9.210526315789487,-3.6842105263157894
1.62732801412295,-1.6723751715004658,28.644346998290057,-9.210526315789487,-3.6842105263157894,-0.015170632059601064,-5.111052954235819e-05,1.6273173801899583,-1.6722442908338875,28.644346998290057,-9.247368421052645,-3.6842105263157894
1.6273173801899583,-1.6722442908338875,28.644346998290057,-9.247368421052645,-3.6842105263157894,0.01517063205960103,5.111052954235819e-05,1.6273073633895498,-1.67211040304994,28.644346998290057,-9.284210526315803,-3.6842105263157894
1.6273073633895498,-1.67211040304994,28.644346998290057,-9.284210526315803,-3.6842105263157894,0.04551189617880315,0.00015333158755895205,1.6272979773163982,-1.6719736898594098,28.644346998290057,-9.321052631578961,-3.6842105263157894
1.6272979773163982,-1.6719736898594098,28.644346998290057,-9.321052631578961,-3.6842105263157894,0.07585316029800529,0.00025555264237117815,1.6272892347091614,-1.671834336807688,28.644346998290057,-9.35789473684212,-3.6842105263157894
1.6272892347091614,-1.671834336807688,28.644346998290057,-9.35789473684212,-3.6842105263157894,0.1061944244172074,0.00035777369184279164,1.627281147433194,-1.671692533022952,28.644346998290057,-9.394736842105278,-3.6842105263157894
1.627281147433194,-1.671692533022952,28.644346998290057,-9.394736842105278,-3.6842105263157894,0.13653568853640954,0.00045999473383754864,1.6272737264644437,-1.6715484709594834,28.644346998290057,-9.431578947368436,-3.6842105263157894
1.6272737264644437,-1.6715484709594834,28.644346998290057,-9.431578947368436,-3.6842105263157894,0.16687695265561164,0.0005622157662192056,1.6272669818745542,-1.6714023461364698,28.644346998290057,-9.468421052631596,-3.6842105263157894
1.6272669818745542,-1.6714023461364698,28.644346998290057,-9.468421052631596,-3.6842105263157894,0.19721821677481371,0.0006644367868515209,1.6272609228171961,-1.67125435687265,28.644346998290057,-9.505263157894754,-3.6842105263157894
1.6272609228171961,-1.67125435687265,28.644346998290057,-9.505263157894754,-3.6842105263157894,0.22755948089401587,0.000766657793598254,1.627255557515645,-1.671104704017158,28.644346998290057,-9.542105263157913,-3.6842105263157894
1.627255557515645,-1.671104704017158,28.644346998290057,-9.542105263157913,-3.6842105263157894,0.25790074501321797,0.0008688787843231663,1.6272508932516194,-1.6709535906769335,28.644346998290057,-9.57894736842107,-3.6842105263157894
1.6272508932516194,-1.6709535906769335,28.644346998290057,-9.57894736842107,-3.6842105263157894,0.2882420091324201,0.0009710997568900206,1.6272469363553985,-1.6708012219410666,28.644346998290057,-9.605263157894754,-2.6315789473684212
1.6272469363553985,-1.6708012219410666,28.644346998290057,-9.605263157894754,-2.6315789473684212,-0.2882420091324201,-0.0009710997568900206,1.6272434880660829,-1.670648083013659,28.644346998290057,-9.631578947368439,-2.6315789473684212
1.6272434880660829,-1.670648083013659,28.644346998290057,-9.631578947368439,-2.6315789473684212,-0.25790074501321797,-0.0008688787843231661,1.6272405507715468,-1.6704942799404798,28.644346998290057,-9.657894736842124,-2.6315789473684212
1.6272405507715468,-1.6704942799404798,28.644346998290057,-9.657894736842124,-2.6315789473684212,-0.2275594808940159,-0.000766657793598254,1.6272381265058102,-1.6703399192272055,28.644346998290057,-9.684210526315807,-2.6315789473684212
1.6272381265058102,-1.6703399192272055,28.644346998290057,-9.684210526315807,-2.6315789473684212,-0.19721821677481374,-0.0006644367868515208,1.6272362169476309,-1.6701851077656684,28.644346998290057,-9.710526315789492,-2.6315789473684212
1.6272362169476309,-1.6701851077656684,28.644346998290057,-9.710526315789492,-2.6315789473684212,-0.16687695265561164,-0.0005622157662192056,1.627234823419341,-1.6700299527598346,28.644346998290057,-9.736842105263177,-2.6315789473684212
1.627234823419341,-1.6700299527598346,28.644346998290057,-9.736842105263177,-2.6315789473684212,-0.13653568853640954,-0.00045999473383754854,1.6272339468859325,-1.6698745616515687,28.644346998290057,-9.763157894736862,-2.6315789473684212
1.6272339468859325,-1.6698745616515687,28.644346998290057,-9.763157894736862,-2.6315789473684212,-0.1061944244172074,-0.0003577736918427917,1.6272335879543873,-1.669719042046231,28.644346998290057,-9.789473684210545,-2.6315789473684212
1.6272335879543873,-1.669719042046231,28.644346998290057,-9.789473684210545,-2.6315789473684212,-0.07585316029800529,-0.00025555264237117815,1.6272337468732592,-1.6695635016381645,28.644346998290057,-9.81578947368423,-2.6315789473684212
1.6272337468732592,-1.6695635016381645,28.644346998290057,-9.81578947368423,-2.6315789473684212,-0.045511896178803184,-0.00015333158755895205,1.6272344235324998,-1.6694080481361167,28.644346998290057,-9.842105263157915,-2.6315789473684212
1.6272344235324998,-1.6694080481361167,28.644346998290057,-9.842105263157915,-2.6315789473684212,-0.015170632059601064,-5.111052954235819e-05,1.6272356174635354,-1.6692527891886546,28.644346998290057,-9.868421052631598,-2.6315789473684212
1.6272356174635354,-1.6692527891886546,28.644346998290057,-9.868421052631598,-2.6315789473684212,0.01517063205960103,5.111052954235819e-05,1.627237327839592,-1.6690978323096206,28.644346998290057,-9.894736842105283,-2.6315789473684212
1.627237327839592,-1.6690978323096206,28.644346998290057,-9.894736842105283,-2.6315789473684212,0.04551189617880315,0.00015333158755895205,1.6272395534762665,-1.6689432848036796,28.644346998290057,-9.921052631578968,-2.6315789473684212
1.6272395534762665,-1.6689432848036796,28.644346998290057,-9.921052631578968,-2.6315789473684212,0.07585316029800529,0.00025555264237117815,1.6272422928323484,-1.6687892536920144,28.644346998290057,-9.947368421052651,-2.6315789473684212
1.6272422928323484,-1.6687892536920144,28.644346998290057,-9.947368421052651,-2.6315789473684212,0.1061944244172074,0.00035777369184279164,1.6272455440108864,-1.6686358456382135,28.644346998290057,-9.973684210526336,-2.6315789473684212
1.6272455440108864,-1.6686358456382135,28.644346998290057,-9.973684210526336,-2.6315789473684212,0.13653568853640954,0.00045999473383754864,1.6272493047605017,-1.668483166874411,28.644346998290057,-10.000000000000021,-2.6315789473684212
1.6272493047605017,-1.668483166874411,28.644346998290057,-10.000000000000021,-2.6315789473684212,0.16687695265561164,0.0005622157662192056,1.627253572476947,-1.6683313231277206,28.644346998290057,-10.026315789473704,-2.6315789473684212
1.627253572476947,-1.6683313231277206,28.644346998290057,-10.026315789473704,-2.6315789473684212,0.19721821677481371,0.0006644367868515209,1.627258344204911,-1.6681804195470231,28.644346998290057,-10.05263157894739,-2.6315789473684212
1.627258344204911,-1.6681804195470231,28.644346998290057,-10.05263157894739,-2.6315789473684212,0.22755948089401587,0.000766657793598254,1.6272636166400634,-1.6680305606301533,28.644346998290057,-10.078947368421074,-2.6315789473684212
1.6272636166400634,-1.6680305606301533,28.644346998290057,-10.078947368421074,-2.6315789473684212,0.25790074501321797,0.0008688787843231663,1.6272693861313439,-1.6678818501515347,28.644346998290057,-10.105263157894758,-2.6315789473684212
1.6272693861313439,-1.6678818501515347,28.644346998290057,-10.105263157894758,-2.6315789473684212,0.2882420091324201,0.0009710997568900206,1.6272756486834907,-1.6677343910903204,28.644346998290057,-10.12105263157897,-1.578947368421053
1.6272756486834907,-1.6677343910903204,28.644346998290057,-10.12105263157897,-1.578947368421053,-0.2882420091324201,-0.0009710997568900206,1.6272822050122726,-1.6675877319519925,28.644346998290057,-10.13684210526318,-1.578947368421053
1.6272822050122726,-1.6675877319519925,28.644346998290057,-10.13684210526318,-1.578947368421053,-0.25790074501321797,-0.0008688787843231661,1.6272890534831814,-1.6674419092990118,28.644346998290057,-10.152631578947389,-1.578947368421053
1.6272890534831814,-1.6674419092990118,28.644346998290057,-10.152631578947389,-1.578947368421053,-0.2275594808940159,-0.000766657793598254,1.6272961923888776,-1.6672969594853009,28.644346998290057,-10.168421052631599,-1.578947368421053
1.6272961923888776,-1.6672969594853009,28.644346998290057,-10.168421052631599,-1.578947368421053,-0.19721821677481374,-0.0006644367868515208,1.6273036199496154,-1.6671529186471814,28.644346998290057,-10.18421052631581,-1.578947368421053
1.6273036199496154,-1.6671529186471814,28.644346998290057,-10.18421052631581,-1.578947368421053,-0.16687695265561164,-0.0005622157662192056,1.6273113343136871,-1.6670098226943662,28.644346998290057,-10.20000000000002,-1.578947368421053
1.6273113343136871,-1.6670098226943662,28.644346998290057,-10.20000000000002,-1.578947368421053,-0.13653568853640954,-0.00045999473383754854,1.6273193335578837,-1.6668677073010048,28.644346998290057,-10.21578947368423,-1.578947368421053
1.6273193335578837,-1.6668677073010048,28.644346998290057,-10.21578947368423,-1.578947368421053,-0.1061944244172074,-0.0003577736918427917,1.6273276156879757,-1.6667266078967913,28.644346998290057,-10.231578947368442,-1.578947368421053
1.6273276156879757,-1.6667266078967913,28.644346998290057,-10.231578947368442,-1.578947368421053,-0.07585316029800529,-0.00025555264237117815,1.6273361786392087,-1.6665865596581324,28.644346998290057,-10.247368421052652,-1.578947368421053
1.6273361786392087,-1.6665865596581324,28.644346998290057,-10.247368421052652,-1.578947368421053,-0.045511896178803184,-0.00015333158755895205,1.6273450202768192,-1.6664475974993762,28.644346998290057,-10.263157894736862,-1.578947368421053
1.6273450202768192,-1.6664475974993762,28.644346998290057,-10.263157894736862,-1.578947368421053,-0.015170632059601064,-5.111052954235819e-05,1.6273541383965668,-1.6663097560641076,28.644346998290057,-10.278947368421072,-1.578947368421053
1.6273541383965668,-1.6663097560641076,28.644346998290057,-10.278947368421072,-1.578947368421053,0.01517063205960103,5.111052954235819e-05,1.6273635307252834,-1.6661730697165138,28.644346998290057,-10.294736842105284,-1.578947368421053
1.6273635307252834,-1.6661730697165138,28.644346998290057,-10.294736842105284,-1.578947368421053,0.04551189617880315,0.00015333158755895205,1.6273731949214394,-1.666037572532816,28.644346998290057,-10.310526315789494,-1.578947368421053
1.6273731949214394,-1.666037572532816,28.644346998290057,-10.310526315789494,-1.578947368421053,0.07585316029800529,0.00025555264237117815,1.6273831285757288,-1.6659032982927733,28.644346998290057,-10.326315789473703,-1.578947368421053
1.6273831285757288,-1.6659032982927733,28.644346998290057,-10.326315789473703,-1.578947368421053,0.1061944244172074,0.00035777369184279164,1.627393329211669,-1.6657702804712624,28.644346998290057,-10.342105263157915,-1.578947368421053
1.627393329211669,-1.6657702804712624,28.644346998290057,-10.342105263157915,-1.578947368421053,0.13653568853640954,0.00045999473383754864,1.6274037942862172,-1.6656385522299326,28.644346998290057,-10.357894736842125,-1.578947368421053
1.6274037942862172,-1.6656385522299326,28.644346998290057,-10.357894736842125,-1.578947368421053,0.16687695265561164,0.0005622157662192056,1.627414521190407,-1.6655081464089372,28.644346998290057,-10.373684210526335,-1.578947368421053
1.627414521190407,-1.6655081464089372,28.644346998290057,-10.373684210526335,-1.578947368421053,0.19721821677481371,0.0006644367868515209,1.627425507249996,-1.665379095518747,28.644346998290057,-10.389473684210545,-1.578947368421053
1.627425507249996,-1.665379095518747,28.644346998290057,-10.389473684210545,-1.578947368421053,0.22755948089401587,0.000766657793598254,1.6274367497261346,-1.665251431732046,28.644346998290057,-10.405263157894757,-1.578947368421053
1.6274367497261346,-1.665251431732046,28.644346998290057,-10.405263157894757,-1.578947368421053,0.25790074501321797,0.0008688787843231663,1.6274482458160477,-1.6651251868757095,28.644346998290057,-10.421052631578966,-1.578947368421053
1.6274482458160477,-1.6651251868757095,28.644346998290057,-10.421052631578966,-1.578947368421053,0.2882420091324201,0.0009710997568900206,1.6274599926537332,-1.6650003924228711,28.644346998290057,-10.426315789473703,-0.526315789473685
1.6274599926537332,-1.6650003924228711,28.644346998290057,-10.426315789473703,-0.526315789473685,-0.2882420091324201,-0.0009710997568900206,1.6274718224262954,-1.664876088369622,28.644346998290057,-10.431578947368441,-0.526315789473685
1.6274718224262954,-1.664876088369622,28.644346998290057,-10.431578947368441,-0.526315789473685,-0.25790074501321797,-0.0008688787843231661,1.6274837348060396,-1.6647522781592805,28.644346998290057,-10.43684210526318,-0.526315789473685
1.6274837348060396,-1.6647522781592805,28.644346998290057,-10.43684210526318,-0.526315789473685,-0.2275594808940159,-0.000766657793598254,1.6274957294629844,-1.6646289652214836,28.644346998290057,-10.442105263157917,-0.526315789473685
1.6274957294629844,-1.6646289652214836,28.644346998290057,-10.442105263157917,-0.526315789473685,-0.19721821677481374,-0.0006644367868515208,1.6275078060648684,-1.664506152972095,28.644346998290057,-10.447368421052655,-0.526315789473685
1.6275078060648684,-1.664506152972095,28.644346998290057,-10.447368421052655,-0.526315789473685,-0.16687695265561164,-0.0005622157662192056,1.6275199642771603,-1.6643838448131076,28.644346998290057,-10.452631578947392,-0.526315789473685
1.6275199642771603,-1.6643838448131076,28.644346998290057,-10.452631578947392,-0.526315789473685,-0.13653568853640954,-0.00045999473383754854,1.6275322037630686,-1.6642620441325517,28.644346998290057,-10.45789473684213,-0.526315789473685
1.6275322037630686,-1.6642620441325517,28.644346998290057,-10.45789473684213,-0.526315789473685,-0.1061944244172074,-0.0003577736918427917,1.62754452418355,-1.6641407543043996,28.644346998290057,-10.463157894736867,-0.526315789473685
1.62754452418355,-1.6641407543043996,28.644346998290057,-10.463157894736867,-0.526315789473685,-0.07585316029800529,-0.00025555264237117815,1.6275569251973194,-1.6640199786884722,28.644346998290057,-10.468421052631605,-0.526315789473685
1.6275569251973194,-1.6640199786884722,28.644346998290057,-10.468421052631605,-0.526315789473685,-0.045511896178803184,-0.00015333158755895205,1.627569406460859,-1.663899720630347,28.644346998290057,-10.473684210526342,-0.526315789473685
1.627569406460859,-1.663899720630347,28.644346998290057,-10.473684210526342,-0.526315789473685,-0.015170632059601064,-5.111052954235819e-05,1.6275819676284287,-1.663779983461264,28.644346998290057,-10.47894736842108,-0.526315789473685
1.6275819676284287,-1.663779983461264,28.644346998290057,-10.47894736842108,-0.526315789473685,0.01517063205960103,5.111052954235819e-05,1.6275946083520743,-1.6636607704980355,28.644346998290057,-10.484210526315817,-0.526315789473685
1.6275946083520743,-1.6636607704980355,28.644346998290057,-10.484210526315817,-0.526315789473685,0.04551189617880315,0.00015333158755895205,1.627607328281638,-1.663542085042951,28.644346998290057,-10.489473684210555,-0.526315789473685
1.627607328281638,-1.663542085042951,28.644346998290057,-10.489473684210555,-0.526315789473685,0.07585316029800529,0.00025555264237117815,1.6276201270647677,-1.6634239303836895,28.644346998290057,-10.494736842105292,-0.526315789473685
1.6276201270647677,-1.6634239303836895,28.644346998290057,-10.494736842105292,-0.526315789473685,0.1061944244172074,0.00035777369184279164,1.6276330043469278,-1.6633063097932252,28.644346998290057,-10.50000000000003,-0.526315789473685
1.6276330043469278,-1.6633063097932252,28.644346998290057,-10.50000000000003,-0.526315789473685,0.13653568853640954,0.00045999473383754864,1.6276459597714075,-1.663189226529739,28.644346998290057,-10.505263157894767,-0.526315789473685
1.6276459597714075,-1.663189226529739,28.644346998290057,-10.505263157894767,-0.526315789473685,0.16687695265561164,0.0005622157662192056,1.6276589929793315,-1.663072683836527,28.644346998290057,-10.510526315789505,-0.526315789473685
1.6276589929793315,-1.663072683836527,28.644346998290057,-10.510526315789505,-0.526315789473685,0.19721821677481371,0.0006644367868515209,1.6276721036096702,-1.662956684941911,28.644346998290057,-10.515789473684242,-0.526315789473685
1.6276721036096702,-1.662956684941911,28.644346998290057,-10.515789473684242,-0.526315789473685,0.22755948089401587,0.000766657793598254,1.6276852912992488,-1.6628412330591493,28.644346998290057,-10.52105263157898,-0.526315789473685
1.6276852912992488,-1.6628412330591493,28.644346998290057,-10.52105263157898,-0.526315789473685,0.25790074501321797,0.0008688787843231663,1.6276985556827586,-1.662726331386348,28.644346998290057,-10.526315789473717,-0.526315789473685
1.6276985556827586,-1.662726331386348,28.644346998290057,-10.526315789473717,-0.526315789473685,0.2882420091324201,0.0009710997568900206,1.6277118963927655,-1.6626119831063715,28.644346998290057,-10.52105263157898,0.526315789473685
1.6277118963927655,-1.6626119831063715,28.644346998290057,-10.52105263157898,0.526315789473685,-0.2882420091324201,-0.0009710997568900206,1.627725160776275,-1.6624970814335702,28.644346998290057,-10.515789473684242,0.526315789473685
1.627725160776275,-1.6624970814335702,28.644346998290057,-10.515789473684242,0.526315789473685,-0.25790074501321797,-0.0008688787843231661,1.6277383484658539,-1.662381629550809,28.644346998290057,-10.510526315789505,0.526315789473685
1.6277383484658539,-1.662381629550809,28.644346998290057,-10.510526315789505,0.526315789473685,-0.2275594808940159,-0.000766657793598254,1.6277514590961923,-1.6622656306561927,28.644346998290057,-10.505263157894767,0.526315789473685
1.6277514590961923,-1.6622656306561927,28.644346998290057,-10.505263157894767,0.526315789473685,-0.19721821677481374,-0.0006644367868515208,1.6277644923041164,-1.6621490879629808,28.644346998290057,-10.50000000000003,0.526315789473685
1.6277644923041164,-1.6621490879629808,28.644346998290057,-10.50000000000003,0.526315789473685,-0.16687695265561164,-0.0005622157662192056,1.6277774477285962,-1.6620320046994945,28.644346998290057,-10.494736842105292,0.526315789473685
1.6277774477285962,-1.6620320046994945,28.644346998290057,-10.494736842105292,0.526315789473685,-0.13653568853640954,-0.00045999473383754854,1.6277903250107564,-1.66191438410903,28.644346998290057,-10.489473684210555,0.526315789473685
1.6277903250107564,-1.66191438410903,28.644346998290057,-10.489473684210555,0.526315789473685,-0.1061944244172074,-0.0003577736918427917,1.6278031237938864,-1.6617962294497686,28.644346998290057,-10.484210526315817,0.526315789473685
1.6278031237938864,-1.6617962294497686,28.644346998290057,-10.484210526315817,0.526315789473685,-0.07585316029800529,-0.00025555264237117815,1.6278158437234498,-1.6616775439946843,28.644346998290057,-10.47894736842108,0.526315789473685
1.6278158437234498,-1.6616775439946843,28.644346998290057,-10.47894736842108,0.526315789473685,-0.045511896178803184,-0.00015333158755895205,1.6278284844470952,-1.6615583310314554,28.644346998290057,-10.473684210526342,0.526315789473685
1.6278284844470952,-1.6615583310314554,28.644346998290057,-10.473684210526342,0.526315789473685,-0.015170632059601064,-5.111052954235819e-05,1.6278410456146648,-1.6614385938623728,28.644346998290057,-10.468421052631605,0.526315789473685
1.6278410456146648,-1.6614385938623728,28.644346998290057,-10.468421052631605,0.526315789473685,0.01517063205960103,5.111052954235819e-05,1.6278535268782046,-1.6613183358042476,28.644346998290057,-10.463157894736867,0.526315789473685
1.6278535268782046,-1.6613183358042476,28.644346998290057,-10.463157894736867,0.526315789473685,0.04551189617880315,0.00015333158755895205,1.627865927891974,-1.6611975601883202,28.644346998290057,-10.45789473684213,0.526315789473685
1.627865927891974,-1.6611975601883202,28.644346998290057,-10.45789473684213,0.526315789473685,0.07585316029800529,0.00025555264237117815,1.6278782483124554,-1.6610762703601678,28.644346998290057,-10.452631578947392,0.526315789473685
1.6278782483124554,-1.6610762703601678,28.644346998290057,-10.452631578947392,0.526315789473685,0.1061944244172074,0.00035777369184279164,1.6278904877983635,-1.660954469679612,28.644346998290057,-10.447368421052655,0.526315789473685
1.6278904877983635,-1.660954469679612,28.644346998290057,-10.447368421052655,0.526315789473685,0.13653568853640954,0.00045999473383754864,1.6279026460106558,-1.660832161520625,28.644346998290057,-10.442105263157917,0.526315789473685
1.6279026460106558,-1.660832161520625,28.644346998290057,-10.442105263157917,0.526315789473685,0.16687695265561164,0.0005622157662192056,1.6279147226125397,-1.6607093492712361,28.644346998290057,-10.43684210526318,0.526315789473685
1.6279147226125397,-1.6607093492712361,28.644346998290057,-10.43684210526318,0.526315789473685,0.19721821677481371,0.0006644367868515209,1.6279267172694845,-1.6605860363334393,28.644346998290057,-10.431578947368441,0.526315789473685
1.6279267172694845,-1.6605860363334393,28.644346998290057,-10.431578947368441,0.526315789473685,0.22755948089401587,0.000766657793598254,1.6279386296492289,-1.6604622261230975,28.644346998290057,-10.426315789473703,0.526315789473685
1.6279386296492289,-1.6604622261230975,28.644346998290057,-10.426315789473703,0.526315789473685,0.25790074501321797,0.0008688787843231663,1.6279504594217906,-1.6603379220698486,28.644346998290057,-10.421052631578966,0.526315789473685
